time,linear.velocity.x,linear.velocity.y,linear.velocity.z,angular.velocity.x,angular.velocity.y,angular.velocity.z,gps.latitude,gps.longitude,gps.height,gps.health
1526094468.146433,-0.007225,-0.026964,0.001674,-0.004088,0.002546,-0.000130,0.000000,0.000000,0.000000,0
1526094468.166403,-0.006892,-0.027259,0.001629,-0.005165,0.003063,-0.000610,0.000000,0.000000,0.000000,0
1526094468.187802,-0.006824,-0.027282,0.001252,-0.001217,-0.002914,0.001353,0.000000,0.000000,0.000000,0
1526094468.206455,-0.007060,-0.027117,0.001325,0.001182,-0.001264,-0.004086,0.000000,0.000000,0.000000,0
1526094468.226451,-0.007290,-0.026876,0.001182,-0.003410,0.003211,0.001120,0.000000,0.000000,0.000000,0
1526094468.246475,-0.007140,-0.026898,0.000548,-0.003835,0.003072,-0.000952,0.000000,0.000000,0.000000,0
1526094468.266434,-0.006918,-0.027045,0.000376,-0.003070,0.006500,0.003840,0.000000,0.000000,0.000000,0
1526094468.294743,-0.006700,-0.027141,0.000419,-0.004524,-0.000041,-0.001298,0.000000,0.000000,0.000000,0
1526094468.306812,-0.006528,-0.027129,0.000206,-0.010040,0.006357,0.000600,0.000000,0.000000,0.000000,0
1526094468.326705,-0.006624,-0.027228,0.000353,-0.006255,0.006066,-0.003797,0.000000,0.000000,0.000000,0
1526094468.346749,-0.006774,-0.027340,0.000642,-0.004479,0.002735,0.001025,0.000000,0.000000,0.000000,0
1526094468.366647,-0.006714,-0.027640,0.000552,-0.004307,-0.000702,-0.002638,0.000000,0.000000,0.000000,0
1526094468.387789,-0.006581,-0.027733,0.000623,-0.001533,0.003546,-0.002392,0.000000,0.000000,0.000000,0
1526094468.406399,-0.006547,-0.027635,0.000747,-0.002875,0.004961,-0.001187,0.000000,0.000000,0.000000,0
1526094468.426475,-0.006849,-0.027486,0.000482,-0.004512,0.002374,0.001322,0.000000,0.000000,0.000000,0
1526094468.446609,-0.007058,-0.027320,0.000333,-0.001592,0.005046,0.001364,0.000000,0.000000,0.000000,0
1526094468.466397,-0.006976,-0.027278,0.000286,-0.001375,-0.001966,0.000115,0.000000,0.000000,0.000000,0
1526094468.487940,-0.006616,-0.027513,-0.000124,-0.000037,-0.000505,-0.002248,0.000000,0.000000,0.000000,0
1526094468.506525,-0.006472,-0.027689,-0.000267,-0.003134,0.000972,-0.001378,0.000000,0.000000,0.000000,0
1526094468.526598,-0.006528,-0.027651,-0.000018,-0.006889,0.000478,-0.003372,0.000000,0.000000,0.000000,0
1526094468.546604,-0.006688,-0.027400,0.000183,-0.001993,0.004424,-0.001239,0.000000,0.000000,0.000000,0
1526094468.566548,-0.006865,-0.027138,0.000251,-0.003534,0.001211,-0.002298,0.000000,0.000000,0.000000,0
1526094468.587843,-0.006787,-0.027171,0.000537,-0.002421,-0.000899,0.000178,0.000000,0.000000,0.000000,0
1526094468.606523,-0.006564,-0.027485,0.000593,-0.001566,-0.003141,0.000617,0.000000,0.000000,0.000000,0
1526094468.626594,-0.006647,-0.027709,0.000511,-0.003758,0.001363,-0.003145,0.000000,0.000000,0.000000,0
1526094468.646637,-0.006862,-0.027848,0.000508,-0.003480,0.002106,0.002911,0.000000,0.000000,0.000000,0
1526094468.666715,-0.007101,-0.027829,0.000257,-0.001157,0.000303,-0.005202,0.000000,0.000000,0.000000,0
1526094468.687879,-0.006979,-0.027820,-0.000050,-0.000891,-0.002770,0.000147,0.000000,0.000000,0.000000,0
1526094468.706612,-0.006812,-0.028086,-0.000095,-0.006949,0.003557,-0.000661,0.000000,0.000000,0.000000,0
1526094468.726708,-0.006676,-0.028374,-0.000022,-0.005569,0.005611,0.000393,0.000000,0.000000,0.000000,0
1526094468.746784,-0.006687,-0.028534,-0.000173,-0.004176,0.004614,-0.000374,0.000000,0.000000,0.000000,0
1526094468.766653,-0.006896,-0.028143,-0.000276,0.000244,-0.001748,-0.002851,0.000000,0.000000,0.000000,0
1526094468.787876,-0.006932,-0.027621,-0.000299,-0.004654,0.004142,-0.002666,0.000000,0.000000,0.000000,0
1526094468.806591,-0.006736,-0.027450,-0.000239,-0.005669,0.001569,0.001291,0.000000,0.000000,0.000000,0
1526094468.826547,-0.006445,-0.027708,-0.000152,-0.001890,0.000998,-0.001669,0.000000,0.000000,0.000000,0
1526094468.846464,-0.006357,-0.027951,0.000135,-0.001966,-0.002687,-0.006117,0.000000,0.000000,0.000000,0
1526094468.866476,-0.006510,-0.028045,0.000234,-0.006062,0.007693,-0.001147,0.000000,0.000000,0.000000,0
1526094468.887782,-0.006675,-0.027841,0.000579,-0.002713,0.005259,0.002471,0.000000,0.000000,0.000000,0
1526094468.906523,-0.006847,-0.027595,0.001065,0.002280,0.004828,0.001387,0.000000,0.000000,0.000000,0
1526094468.926527,-0.006977,-0.027379,0.001362,-0.001367,-0.001302,-0.002094,0.000000,0.000000,0.000000,0
1526094468.946530,-0.006760,-0.027358,0.001611,-0.006127,0.002421,-0.003507,0.000000,0.000000,0.000000,0
1526094468.966513,-0.006346,-0.027453,0.001822,-0.003792,0.003286,0.000989,0.000000,0.000000,0.000000,0
1526094468.989848,-0.006103,-0.027633,0.001799,-0.006710,0.003909,0.001020,0.000000,0.000000,0.000000,0
1526094469.006463,-0.006423,-0.027804,0.001764,-0.002735,-0.003079,-0.000594,0.000000,0.000000,0.000000,0
1526094469.026559,-0.006756,-0.027804,0.001794,-0.003752,-0.002325,-0.003086,0.000000,0.000000,0.000000,0
1526094469.046578,-0.006820,-0.027881,0.001926,-0.006411,0.005478,0.000833,0.000000,0.000000,0.000000,0
1526094469.066544,-0.006629,-0.028135,0.001997,-0.002504,-0.001759,0.001675,0.000000,0.000000,0.000000,0
1526094469.087911,-0.006393,-0.028352,0.001988,-0.003069,0.007719,-0.000164,0.000000,0.000000,0.000000,0
1526094469.106470,-0.006185,-0.028324,0.002078,-0.007307,0.008723,0.000430,0.000000,0.000000,0.000000,0
1526094469.126702,-0.006352,-0.027970,0.002296,-0.005592,0.005566,0.005861,0.000000,0.000000,0.000000,0
1526094469.146409,-0.006533,-0.027436,0.002639,-0.003006,-0.001060,-0.000893,0.000000,0.000000,0.000000,0
1526094469.166440,-0.006659,-0.027299,0.002816,-0.002766,-0.002219,-0.002693,0.000000,0.000000,0.000000,0
1526094469.187836,-0.006506,-0.027563,0.002748,-0.005599,0.003299,-0.003399,0.000000,0.000000,0.000000,0
1526094469.206423,-0.006187,-0.027867,0.002487,-0.004948,0.004206,0.002495,0.000000,0.000000,0.000000,0
1526094469.226527,-0.005830,-0.027847,0.002264,-0.003701,0.000122,-0.002351,0.000000,0.000000,0.000000,0
1526094469.246450,-0.005710,-0.027524,0.001948,-0.002185,0.000458,-0.004384,0.000000,0.000000,0.000000,0
1526094469.266438,-0.005838,-0.027355,0.001757,-0.006713,0.006620,-0.004386,0.000000,0.000000,0.000000,0
1526094469.287806,-0.006328,-0.027444,0.001834,-0.002191,0.004361,0.002523,0.000000,0.000000,0.000000,0
1526094469.306518,-0.006973,-0.027546,0.001930,-0.000925,-0.001510,-0.001928,0.000000,0.000000,0.000000,0
1526094469.326696,-0.006968,-0.027489,0.001725,-0.006774,0.003240,0.001576,0.000000,0.000000,0.000000,0
1526094469.346644,-0.006635,-0.027414,0.001798,-0.007150,0.006265,0.001019,0.000000,0.000000,0.000000,0
1526094469.366527,-0.006399,-0.027528,0.001827,-0.002425,0.000680,0.004814,0.000000,0.000000,0.000000,0
1526094469.387853,-0.006246,-0.027790,0.001695,-0.005242,-0.000845,0.001559,0.000000,0.000000,0.000000,0
1526094469.406486,-0.006281,-0.028112,0.001709,-0.004273,0.001380,-0.000840,0.000000,0.000000,0.000000,0
1526094469.426503,-0.006611,-0.028371,0.001747,-0.005610,0.008953,0.002288,0.000000,0.000000,0.000000,0
1526094469.446481,-0.007080,-0.028373,0.001604,-0.005702,0.007376,-0.000050,0.000000,0.000000,0.000000,0
1526094469.466598,-0.007031,-0.028153,0.001557,-0.005922,0.006487,0.000740,0.000000,0.000000,0.000000,0
1526094469.488006,-0.006659,-0.028064,0.001583,-0.005312,-0.002279,-0.000750,0.000000,0.000000,0.000000,0
1526094469.506703,-0.006341,-0.027990,0.001567,-0.003896,0.007470,0.002549,0.000000,0.000000,0.000000,0
1526094469.526724,-0.006363,-0.027824,0.001503,0.001053,-0.001986,0.000860,0.000000,0.000000,0.000000,0
1526094469.546656,-0.006691,-0.027551,0.001340,-0.004220,0.010028,-0.000072,0.000000,0.000000,0.000000,0
1526094469.566710,-0.006749,-0.027477,0.001206,-0.005356,0.009032,-0.002128,0.000000,0.000000,0.000000,0
1526094469.588104,-0.006677,-0.027529,0.001298,-0.006300,0.002807,-0.003525,0.000000,0.000000,0.000000,0
1526094469.606720,-0.006383,-0.027744,0.001142,-0.002687,-0.001810,-0.003719,0.000000,0.000000,0.000000,0
1526094469.626659,-0.006217,-0.027953,0.000673,-0.005852,-0.001541,-0.001547,0.000000,0.000000,0.000000,0
1526094469.646980,-0.006034,-0.027837,0.000249,-0.001712,-0.001419,-0.000062,0.000000,0.000000,0.000000,0
1526094469.666966,-0.006102,-0.027536,-0.000045,-0.005139,0.005003,-0.000445,0.000000,0.000000,0.000000,0
1526094469.688086,-0.006431,-0.027421,-0.000358,-0.007309,0.001524,0.004585,0.000000,0.000000,0.000000,0
1526094469.706524,-0.006671,-0.027475,-0.000497,-0.004810,-0.000847,-0.002343,0.000000,0.000000,0.000000,0
1526094469.726511,-0.006566,-0.027434,-0.000579,-0.002038,0.007156,-0.001724,0.000000,0.000000,0.000000,0
1526094469.746569,-0.006591,-0.027452,-0.000735,-0.003035,0.003264,0.002007,0.000000,0.000000,0.000000,0
1526094469.766464,-0.006511,-0.027476,-0.000744,-0.001686,-0.001454,-0.003202,0.000000,0.000000,0.000000,0
1526094469.787856,-0.006494,-0.027512,-0.000610,-0.002330,-0.003074,-0.006289,0.000000,0.000000,0.000000,0
1526094469.806475,-0.006662,-0.027556,-0.000406,-0.005047,0.005159,0.001572,0.000000,0.000000,0.000000,0
1526094469.826553,-0.007076,-0.027613,-0.000280,-0.001936,0.004853,-0.001305,0.000000,0.000000,0.000000,0
1526094469.846459,-0.007094,-0.027535,-0.000187,-0.006911,0.006004,-0.001235,0.000000,0.000000,0.000000,0
1526094469.866438,-0.006854,-0.027399,-0.000248,-0.001089,-0.003249,-0.002729,0.000000,0.000000,0.000000,0
1526094469.887890,-0.006806,-0.027434,-0.000186,-0.004151,0.000992,0.001484,0.000000,0.000000,0.000000,0
1526094469.906419,-0.006812,-0.027490,-0.000288,-0.003121,0.003894,0.001814,0.000000,0.000000,0.000000,0
1526094469.926529,-0.006635,-0.027592,-0.000274,-0.004380,0.000423,-0.002306,0.000000,0.000000,0.000000,0
1526094469.946440,-0.006672,-0.027885,-0.000230,-0.004313,0.001960,0.000005,0.000000,0.000000,0.000000,0
1526094469.966483,-0.006693,-0.028031,-0.000329,-0.004843,0.004264,0.000232,0.000000,0.000000,0.000000,0
1526094469.989822,-0.006385,-0.027952,-0.000476,-0.004712,0.003028,-0.000758,0.000000,0.000000,0.000000,0
1526094470.006489,-0.006039,-0.027595,-0.000437,-0.004357,-0.001826,-0.003634,0.000000,0.000000,0.000000,0
1526094470.026478,-0.006028,-0.027168,-0.000391,-0.004807,0.003273,-0.002548,0.000000,0.000000,0.000000,0
1526094470.046443,-0.006098,-0.027195,-0.000069,-0.007520,0.003178,0.001300,0.000000,0.000000,0.000000,0
1526094470.083327,-0.006197,-0.027458,0.000192,-0.003397,0.003798,0.002216,0.000000,0.000000,0.000000,0
1526094470.087728,-0.006284,-0.027486,0.000299,-0.004766,0.003832,0.002228,0.000000,0.000000,0.000000,0
1526094470.111297,-0.006209,-0.027478,0.000227,-0.003019,0.000167,-0.000328,0.000000,0.000000,0.000000,0
1526094470.126581,-0.006085,-0.027571,0.000216,-0.006457,0.001696,-0.003501,0.000000,0.000000,0.000000,0
1526094470.146655,-0.006067,-0.027622,0.000361,0.000368,0.000476,0.000575,0.000000,0.000000,0.000000,0
1526094470.166643,-0.006036,-0.027649,0.000208,-0.002508,-0.000418,-0.003722,0.000000,0.000000,0.000000,0
1526094470.188007,-0.006064,-0.027648,-0.000036,-0.004275,0.002734,-0.002741,0.000000,0.000000,0.000000,0
1526094470.206664,-0.006364,-0.027534,0.000124,-0.008370,0.006033,-0.001322,0.000000,0.000000,0.000000,0
1526094470.226629,-0.006513,-0.027480,0.000255,-0.004008,0.000880,0.000165,0.000000,0.000000,0.000000,0
1526094470.246759,-0.006537,-0.027528,0.000146,-0.002969,0.001935,0.000816,0.000000,0.000000,0.000000,0
1526094470.266706,-0.006389,-0.027623,0.000153,-0.002892,0.003670,-0.000280,0.000000,0.000000,0.000000,0
1526094470.288028,-0.006254,-0.027657,0.000211,-0.004179,0.006214,0.003890,0.000000,0.000000,0.000000,0
1526094470.306730,-0.006122,-0.027749,0.000036,0.002446,-0.004191,-0.000980,0.000000,0.000000,0.000000,0
1526094470.326748,-0.006280,-0.027647,-0.000168,-0.003327,-0.000380,0.000764,0.000000,0.000000,0.000000,0
1526094470.346737,-0.006450,-0.027529,-0.000094,-0.000929,0.004311,-0.000455,0.000000,0.000000,0.000000,0
1526094470.366621,-0.006523,-0.027646,0.000267,-0.005917,0.006094,0.002551,0.000000,0.000000,0.000000,0
1526094470.387964,-0.006651,-0.027856,0.000549,-0.003436,0.002999,0.002767,0.000000,0.000000,0.000000,0
1526094470.406690,-0.006694,-0.027825,0.000655,-0.004672,-0.004997,-0.003412,0.000000,0.000000,0.000000,0
1526094470.426598,-0.006508,-0.027755,0.000599,-0.005622,0.006987,0.000490,0.000000,0.000000,0.000000,0
1526094470.446846,-0.006572,-0.027629,0.000633,-0.004408,0.007204,0.000231,0.000000,0.000000,0.000000,0
1526094470.466680,-0.006483,-0.027642,0.000696,-0.001912,-0.005847,-0.000564,0.000000,0.000000,0.000000,0
1526094470.488117,-0.006483,-0.027891,0.000683,-0.002533,0.003592,0.004662,0.000000,0.000000,0.000000,0
1526094470.506613,-0.006615,-0.027886,0.000590,-0.006178,0.004723,0.000613,0.000000,0.000000,0.000000,0
1526094470.526547,-0.006488,-0.027674,0.000396,-0.000840,-0.001102,0.002841,0.000000,0.000000,0.000000,0
1526094470.546959,-0.006106,-0.027534,0.000113,-0.000296,0.000278,0.001062,0.000000,0.000000,0.000000,0
1526094470.566935,-0.006169,-0.027670,-0.000201,-0.005899,0.002846,-0.003313,0.000000,0.000000,0.000000,0
1526094470.587994,-0.006382,-0.027559,-0.000446,-0.004108,-0.003292,-0.006756,0.000000,0.000000,0.000000,0
1526094470.606595,-0.006520,-0.027262,-0.000526,-0.001642,0.006407,0.002010,0.000000,0.000000,0.000000,0
1526094470.626635,-0.006522,-0.027122,-0.000514,-0.001841,-0.000604,-0.002146,0.000000,0.000000,0.000000,0
1526094470.646632,-0.006323,-0.027133,-0.000535,-0.001308,0.000621,-0.000776,0.000000,0.000000,0.000000,0
1526094470.666680,-0.005941,-0.027275,-0.000470,-0.005350,0.003306,0.003392,0.000000,0.000000,0.000000,0
1526094470.688000,-0.005966,-0.027435,-0.000479,0.000386,-0.003407,-0.004332,0.000000,0.000000,0.000000,0
1526094470.706632,-0.006224,-0.027447,-0.000485,0.000156,-0.000240,-0.003775,0.000000,0.000000,0.000000,0
1526094470.726695,-0.006328,-0.027412,-0.000448,-0.003279,-0.001661,-0.002448,0.000000,0.000000,0.000000,0
1526094470.746664,-0.006319,-0.027331,-0.000256,-0.002882,0.002918,-0.002777,0.000000,0.000000,0.000000,0
1526094470.766656,-0.006260,-0.027174,-0.000381,-0.002327,0.003534,0.000168,0.000000,0.000000,0.000000,0
1526094470.787798,-0.006084,-0.027111,-0.000639,-0.003794,0.004926,-0.000524,0.000000,0.000000,0.000000,0
1526094470.806643,-0.005991,-0.027354,-0.000733,-0.002148,-0.000030,-0.001937,0.000000,0.000000,0.000000,0
1526094470.826625,-0.006267,-0.027559,-0.000472,-0.003038,0.003924,0.002634,0.000000,0.000000,0.000000,0
1526094470.846848,-0.006623,-0.027581,-0.000355,-0.001980,0.002396,-0.002281,0.000000,0.000000,0.000000,0
1526094470.866686,-0.006959,-0.027404,-0.000582,-0.003055,0.003833,-0.004282,0.000000,0.000000,0.000000,0
1526094470.888000,-0.006997,-0.027292,-0.000837,-0.008255,0.004311,0.000131,0.000000,0.000000,0.000000,0
1526094470.906633,-0.006733,-0.027398,-0.000592,-0.004197,0.004532,0.000378,0.000000,0.000000,0.000000,0
1526094470.926559,-0.006380,-0.027566,-0.000217,-0.004033,0.005863,-0.000149,0.000000,0.000000,0.000000,0
1526094470.946822,-0.006420,-0.027628,-0.000017,-0.001629,0.001763,-0.005630,0.000000,0.000000,0.000000,0
1526094470.966575,-0.006524,-0.027413,0.000050,-0.000841,-0.000666,-0.003255,0.000000,0.000000,0.000000,0
1526094470.989791,-0.006678,-0.027538,0.000327,-0.002192,0.004819,0.003291,0.000000,0.000000,0.000000,0
1526094471.006635,-0.006745,-0.027972,0.000491,-0.002217,0.003006,0.003805,0.000000,0.000000,0.000000,0
1526094471.026631,-0.006815,-0.028115,0.000477,0.001291,-0.003257,-0.002505,0.000000,0.000000,0.000000,0
1526094471.046645,-0.006597,-0.027949,0.000501,-0.006332,0.000762,0.000831,0.000000,0.000000,0.000000,0
1526094471.066936,-0.006459,-0.027731,0.000557,-0.005299,0.002955,0.000586,0.000000,0.000000,0.000000,0
1526094471.087837,-0.006454,-0.027559,0.000313,-0.005375,0.004195,-0.001270,0.000000,0.000000,0.000000,0
1526094471.106458,-0.006360,-0.027586,0.000176,-0.002435,0.006530,0.003980,0.000000,0.000000,0.000000,0
1526094471.126369,-0.006406,-0.027709,0.000365,-0.000993,-0.002152,-0.002822,0.000000,0.000000,0.000000,0
1526094471.166679,-0.006624,-0.027690,0.000268,-0.004056,0.004847,0.002071,0.000000,0.000000,0.000000,0
1526094471.172010,-0.006701,-0.027566,0.000048,-0.000568,0.004678,0.002129,0.000000,0.000000,0.000000,0
1526094471.187909,-0.006895,-0.027397,0.000246,-0.000947,-0.000337,-0.002347,0.000000,0.000000,0.000000,0
1526094471.206630,-0.007021,-0.027328,0.000392,-0.000567,-0.001171,-0.002071,0.000000,0.000000,0.000000,0
1526094471.226552,-0.006746,-0.027334,0.000304,-0.000960,0.005644,0.001871,0.000000,0.000000,0.000000,0
1526094471.246490,-0.006487,-0.027517,0.000375,-0.002924,0.000597,0.001673,0.000000,0.000000,0.000000,0
1526094471.266415,-0.006707,-0.027665,0.000145,-0.000277,-0.000949,-0.002784,0.000000,0.000000,0.000000,0
1526094471.288035,-0.007001,-0.027412,-0.000077,-0.005222,0.005474,-0.000463,0.000000,0.000000,0.000000,0
1526094471.306501,-0.006995,-0.027088,-0.000070,-0.003406,0.000980,-0.000559,0.000000,0.000000,0.000000,0
1526094471.326685,-0.006614,-0.026918,0.000031,-0.004372,0.001975,0.000986,0.000000,0.000000,0.000000,0
1526094471.346500,-0.006324,-0.027022,0.000157,-0.003993,0.000879,-0.004011,0.000000,0.000000,0.000000,0
1526094471.366469,-0.006168,-0.027190,0.000337,-0.008535,0.003948,0.003764,0.000000,0.000000,0.000000,0
1526094471.387914,-0.006217,-0.027210,0.000404,-0.001039,0.005511,0.001847,0.000000,0.000000,0.000000,0
1526094471.406424,-0.006521,-0.027183,0.000319,0.000954,-0.001468,-0.003618,0.000000,0.000000,0.000000,0
1526094471.426502,-0.006802,-0.027231,0.000320,-0.002041,0.000370,-0.003413,0.000000,0.000000,0.000000,0
1526094471.446466,-0.006548,-0.027180,0.000394,-0.002961,0.006901,0.001772,0.000000,0.000000,0.000000,0
1526094471.466565,-0.006064,-0.027226,0.000481,-0.000212,0.001876,-0.001540,0.000000,0.000000,0.000000,0
1526094471.487881,-0.005977,-0.027032,0.000588,-0.006379,0.002841,0.000043,0.000000,0.000000,0.000000,0
1526094471.506483,-0.006396,-0.026835,0.000509,-0.004697,-0.000454,-0.000958,0.000000,0.000000,0.000000,0
1526094471.526588,-0.006812,-0.026940,0.000348,-0.004291,0.003348,0.001162,0.000000,0.000000,0.000000,0
1526094471.546555,-0.006754,-0.027348,0.000033,-0.004326,0.002082,0.000243,0.000000,0.000000,0.000000,0
1526094471.566531,-0.006486,-0.027716,-0.000230,-0.002851,0.001261,-0.002416,0.000000,0.000000,0.000000,0
1526094471.587862,-0.006388,-0.027715,-0.000610,-0.005581,0.001549,-0.000792,0.000000,0.000000,0.000000,0
1526094471.606625,-0.006438,-0.027354,-0.000660,-0.004644,0.002125,-0.003361,0.000000,0.000000,0.000000,0
1526094471.626514,-0.006331,-0.027226,-0.000363,-0.004828,0.004810,-0.001092,0.000000,0.000000,0.000000,0
1526094471.646450,-0.006148,-0.027452,-0.000373,-0.002214,-0.002624,-0.004855,0.000000,0.000000,0.000000,0
1526094471.666636,-0.006225,-0.027800,-0.000640,-0.002965,0.006876,-0.001227,0.000000,0.000000,0.000000,0
1526094471.687965,-0.006470,-0.027702,-0.000919,-0.004899,0.002306,-0.001912,0.000000,0.000000,0.000000,0
1526094471.706544,-0.006350,-0.027341,-0.001041,-0.001187,0.002883,-0.001274,0.000000,0.000000,0.000000,0
1526094471.726552,-0.006071,-0.027066,-0.001050,0.000285,-0.000876,-0.004603,0.000000,0.000000,0.000000,0
1526094471.746525,-0.005759,-0.027234,-0.001100,-0.007699,0.006867,0.003920,0.000000,0.000000,0.000000,0
1526094471.766600,-0.005705,-0.027572,-0.001299,-0.002033,0.001795,0.001705,0.000000,0.000000,0.000000,0
1526094471.787841,-0.005996,-0.027630,-0.001624,-0.004523,0.006046,0.000445,0.000000,0.000000,0.000000,0
1526094471.806537,-0.006480,-0.027363,-0.001813,-0.001853,-0.000745,-0.000704,0.000000,0.000000,0.000000,0
1526094471.826571,-0.006543,-0.027127,-0.002172,-0.006456,0.005497,0.000806,0.000000,0.000000,0.000000,0
1526094471.846552,-0.006323,-0.027022,-0.002457,-0.001269,-0.000101,-0.004923,0.000000,0.000000,0.000000,0
1526094471.866548,-0.006031,-0.026952,-0.002541,0.000358,-0.001570,0.001838,0.000000,0.000000,0.000000,0
1526094471.887905,-0.005965,-0.026977,-0.002902,0.001808,-0.000722,-0.000915,0.000000,0.000000,0.000000,0
1526094471.906503,-0.006007,-0.027047,-0.003445,-0.005604,0.005908,0.000301,0.000000,0.000000,0.000000,0
1526094471.927947,-0.006197,-0.027147,-0.003578,-0.001977,0.004596,0.001835,0.000000,0.000000,0.000000,0
1526094471.947017,-0.006305,-0.027215,-0.003567,-0.004324,0.006860,0.001515,0.000000,0.000000,0.000000,0
1526094471.966438,-0.006514,-0.027326,-0.003753,-0.006112,0.002197,-0.000298,0.000000,0.000000,0.000000,0
1526094471.989895,-0.006403,-0.027390,-0.003692,-0.001749,0.007957,0.001567,0.000000,0.000000,0.000000,0
1526094472.006391,-0.006155,-0.027331,-0.003386,-0.002206,-0.003409,-0.002702,0.000000,0.000000,0.000000,0
1526094472.026487,-0.006096,-0.027350,-0.003174,-0.003066,-0.003810,-0.006381,0.000000,0.000000,0.000000,0
1526094472.046365,-0.006278,-0.027339,-0.003061,-0.002520,0.002458,0.000343,0.000000,0.000000,0.000000,0
1526094472.066364,-0.006440,-0.027428,-0.002690,-0.002626,0.006387,0.000424,0.000000,0.000000,0.000000,0
1526094472.087758,-0.006469,-0.027541,-0.002808,-0.001962,0.004384,0.002167,0.000000,0.000000,0.000000,0
1526094472.134783,-0.006333,-0.027599,-0.002875,-0.002609,0.003216,-0.001151,0.000000,0.000000,0.000000,0
1526094472.141269,-0.006195,-0.027699,-0.002512,-0.001290,-0.006580,0.000819,0.000000,0.000000,0.000000,0
1526094472.146353,-0.006114,-0.027813,-0.002369,-0.002721,0.006839,0.001183,0.000000,0.000000,0.000000,0
1526094472.166500,-0.006014,-0.027892,-0.002513,-0.005907,0.005335,0.001901,0.000000,0.000000,0.000000,0
1526094472.187889,-0.006041,-0.027807,-0.002445,-0.000449,-0.001949,-0.001150,0.000000,0.000000,0.000000,0
1526094472.206426,-0.006184,-0.027758,-0.002455,-0.006752,0.005876,-0.000767,0.000000,0.000000,0.000000,0
1526094472.226560,-0.006287,-0.027652,-0.002305,-0.002449,0.001663,-0.000158,0.000000,0.000000,0.000000,0
1526094472.246548,-0.006274,-0.027314,-0.001998,-0.003879,0.006117,0.001054,0.000000,0.000000,0.000000,0
1526094472.266597,-0.006342,-0.027158,-0.001998,-0.001712,-0.000387,-0.000945,0.000000,0.000000,0.000000,0
1526094472.287925,-0.006266,-0.027365,-0.002076,-0.000439,-0.002136,-0.000260,0.000000,0.000000,0.000000,0
1526094472.306453,-0.006229,-0.027475,-0.001668,-0.003078,0.004299,0.000431,0.000000,0.000000,0.000000,0
1526094472.326560,-0.006216,-0.027563,-0.001392,-0.001730,0.001960,-0.002078,0.000000,0.000000,0.000000,0
1526094472.346463,-0.006206,-0.027521,-0.001213,-0.003845,-0.000768,-0.003702,0.000000,0.000000,0.000000,0
1526094472.366540,-0.006202,-0.027248,-0.000864,-0.001381,0.006242,0.001777,0.000000,0.000000,0.000000,0
1526094472.387948,-0.006235,-0.026995,-0.000792,-0.000679,0.001637,0.000097,0.000000,0.000000,0.000000,0
1526094472.406542,-0.006174,-0.027033,-0.001019,-0.006722,0.004118,-0.001740,0.000000,0.000000,0.000000,0
1526094472.426540,-0.006043,-0.027049,-0.001093,-0.004511,-0.001642,-0.003459,0.000000,0.000000,0.000000,0
1526094472.446588,-0.005773,-0.027023,-0.000923,-0.004927,0.003970,0.001114,0.000000,0.000000,0.000000,0
1526094472.466541,-0.005872,-0.027092,-0.001088,-0.002118,0.005504,-0.003922,0.000000,0.000000,0.000000,0
1526094472.489157,-0.006201,-0.027160,-0.001168,-0.002472,-0.002721,-0.003515,0.000000,0.000000,0.000000,0
1526094472.507070,-0.006415,-0.027014,-0.001051,-0.006997,0.000070,-0.001125,0.000000,0.000000,0.000000,0
1526094472.526617,-0.006173,-0.026879,-0.001179,-0.002815,0.007385,0.001138,0.000000,0.000000,0.000000,0
1526094472.546525,-0.006161,-0.026941,-0.001352,-0.001612,0.001391,0.000008,0.000000,0.000000,0.000000,0
1526094472.566380,-0.006079,-0.027050,-0.001195,-0.002028,-0.002024,-0.005825,0.000000,0.000000,0.000000,0
1526094472.587774,-0.006133,-0.027113,-0.001168,0.000711,-0.001149,-0.001458,0.000000,0.000000,0.000000,0
1526094472.606347,-0.006422,-0.027006,-0.001145,-0.006203,0.003194,0.000815,0.000000,0.000000,0.000000,0
1526094472.626364,-0.006487,-0.026930,-0.001082,0.001653,-0.000247,0.000719,0.000000,0.000000,0.000000,0
1526094472.646367,-0.006188,-0.026991,-0.001031,-0.005089,0.000654,-0.005437,0.000000,0.000000,0.000000,0
1526094472.667724,-0.006049,-0.027173,-0.001083,-0.005209,0.006125,0.000948,0.000000,0.000000,0.000000,0
1526094472.687872,-0.006021,-0.027116,-0.001167,-0.003148,0.006915,-0.002221,0.000000,0.000000,0.000000,0
1526094472.706415,-0.005946,-0.026980,-0.001420,-0.005220,0.002598,0.001819,0.000000,0.000000,0.000000,0
1526094472.726485,-0.006083,-0.027157,-0.001368,-0.002887,0.005368,0.001252,0.000000,0.000000,0.000000,0
1526094472.746431,-0.006353,-0.027320,-0.001415,-0.004167,-0.001601,-0.003767,0.000000,0.000000,0.000000,0
1526094472.766432,-0.006413,-0.027356,-0.001556,-0.002864,0.003309,0.002131,0.000000,0.000000,0.000000,0
1526094472.787771,-0.006434,-0.027351,-0.001582,-0.000847,-0.002402,-0.002446,0.000000,0.000000,0.000000,0
1526094472.806337,-0.006331,-0.027251,-0.001355,-0.006125,0.004551,0.003276,0.000000,0.000000,0.000000,0
